student_id,social_media_hours,netflix_hours,screen_time,internet_quality,exam_score,Pass_Fail
139416,2.4,0.9,11.8,High,94,1
139418,2.4,2.3,8.4,Low,88,1
139421,1.1,1.6,4.7,High,80,1
139442,3.4,3.5,13.5,Medium,98,1
139444,4.9,3.2,12.8,Medium,100,1
139447,2.0,0.6,8.5,Low,88,1
139467,4.8,3.7,17.1,Low,87,1
139468,0.3,2.4,11.4,Medium,94,1
139497,3.3,0.8,7.6,High,90,1
139498,1.3,0.2,7.0,High,78,1
139505,3.2,0.2,10.9,Low,100,1
139511,2.0,2.9,11.6,Low,100,1
139518,3.5,0.0,13.4,Medium,84,1
139529,3.3,3.8,12.2,Low,75,1
139544,3.7,1.4,8.3,Medium,94,1
139546,4.2,3.4,15.2,High,100,1
139549,0.2,1.6,12.1,Low,100,1
139559,3.4,2.7,11.4,High,100,1
139570,0.2,3.8,10.6,High,100,1
139572,3.9,3.7,13.5,Medium,94,1
139573,2.3,1.6,12.2,Medium,99,1
139574,2.6,1.0,7.8,Low,92,1
139581,2.5,1.6,4.7,Medium,79,1
139594,3.6,2.5,11.9,Medium,83,1
139595,1.6,0.8,5.0,Medium,99,1
139604,3.8,2.0,15.9,Medium,95,1
139619,2.4,1.7,10.7,Medium,79,1
139623,1.3,2.3,10.4,Medium,94,1
139627,2.6,3.1,13.2,High,93,1
139630,0.6,3.1,8.7,Medium,96,1
139631,4.7,0.7,9.7,High,76,1
139633,4.8,0.8,7.3,Low,77,1
139648,2.2,3.4,13.6,High,99,1
139657,1.8,2.6,12.5,High,80,1
139659,4.7,1.4,13.3,Low,90,1
139674,4.2,0.3,7.9,Low,97,1
139679,2.7,0.1,9.7,High,78,1
139696,1.9,3.8,7.3,High,80,1
139697,2.4,0.9,7.8,Medium,82,1
139699,3.3,2.7,11.5,Medium,55,0
139700,0.8,3.8,6.4,High,79,1
139706,0.7,3.0,13.4,Low,100,1
139707,0.4,0.3,7.8,High,78,1
139732,1.3,1.2,3.6,High,69,1
139733,3.9,0.1,10.7,Low,99,1
139737,4.3,0.9,10.5,Medium,77,1
139740,4.8,1.7,9.1,Low,82,1
139755,3.1,1.0,8.8,Low,100,1
139760,3.9,0.1,10.2,Medium,97,1
139763,0.4,1.9,8.3,Medium,100,1
139776,1.3,0.8,5.8,Low,75,1
139783,2.6,0.9,9.3,Medium,86,1
139787,0.2,0.5,8.2,High,100,1
139789,1.5,1.2,9.7,Medium,89,1
139795,3.1,1.6,14.5,Medium,95,1
139802,0.2,2.3,12.0,Low,90,1
139803,3.7,3.6,12.3,Low,100,1
139808,2.4,0.8,8.4,Low,95,1
139824,1.3,3.1,13.4,High,91,1
139830,4.0,1.2,9.4,Medium,98,1
139834,1.1,2.5,12.7,Medium,97,1
139843,2.8,2.7,11.1,High,100,1
139847,4.9,1.1,10.5,Medium,100,1
139848,0.3,1.5,3.8,High,100,1
139849,0.1,2.2,10.1,Medium,93,1
139852,1.7,2.1,10.8,Low,77,1
139853,1.2,1.2,6.3,Medium,100,1
139866,2.9,0.1,3.5,High,47,0
139867,4.5,2.6,12.0,Low,65,1
139868,0.9,1.1,11.0,Low,81,1
139872,3.0,2.9,9.7,Medium,70,1
139877,3.8,2.3,11.8,Low,75,1
139894,2.5,2.1,9.0,Low,98,1
139903,4.3,2.3,11.3,Medium,100,1
139904,0.9,2.8,13.0,Low,97,1
139914,0.8,2.3,5.5,High,100,1
139920,1.9,2.0,9.8,Medium,88,1
139924,4.3,0.9,11.2,Low,82,1
139931,1.3,3.1,12.7,Medium,77,1
139955,1.4,3.0,7.9,Low,92,1
139961,3.5,1.8,11.6,Low,100,1
139965,0.8,0.1,8.9,Medium,100,1
139972,1.0,3.7,9.9,Low,98,1
139981,0.0,3.8,9.6,High,91,1
139991,0.3,0.7,6.7,Low,100,1
139992,2.9,2.1,9.3,Medium,100,1
139995,4.5,2.0,9.7,Medium,79,1
139999,2.6,2.4,10.3,High,86,1
140001,0.4,0.4,6.8,Low,100,1
140007,3.5,2.2,12.7,Medium,100,1
140009,3.4,0.4,7.6,High,91,1
140020,2.0,1.8,10.6,High,82,1
140023,2.9,0.2,9.6,Medium,100,1
140025,1.8,2.9,12.4,Medium,88,1
140031,5.0,0.5,11.9,Medium,100,1
140036,2.4,0.3,10.8,Medium,100,1
140039,1.9,1.1,9.9,High,77,1
140056,2.5,1.1,10.7,Medium,95,1
140061,3.2,1.7,11.7,Low,90,1
140062,4.9,3.1,12.2,High,100,1
140064,2.9,0.2,6.8,High,100,1
140075,1.5,1.9,9.7,Medium,97,1
140083,2.9,3.2,13.7,Low,100,1
140085,0.8,2.4,9.6,Medium,82,1
140087,0.6,0.5,9.0,High,80,1
140089,3.3,0.0,9.3,Medium,77,1
140091,4.4,3.1,11.1,Low,100,1
140113,2.9,3.8,10.8,Low,76,1
140124,0.8,2.4,11.9,Medium,91,1
140126,3.9,0.9,9.9,Medium,92,1
140140,1.9,2.7,14.2,High,84,1
140144,2.1,3.8,13.2,Medium,86,1
140156,0.7,0.9,9.8,Low,96,1
140159,4.4,2.8,11.4,Low,100,1
140176,0.7,2.4,10.2,Low,87,1
140181,2.2,0.4,10.3,High,83,1
140182,0.1,2.1,6.7,Medium,82,1
140189,1.6,0.0,6.4,Low,65,1
140217,1.8,3.1,10.4,High,96,1
140223,3.2,1.9,9.6,Low,91,1
140224,2.2,1.9,12.2,Low,100,1
140229,1.7,3.8,10.2,Low,77,1
140230,4.7,0.6,14.6,Medium,83,1
140238,2.3,3.6,10.9,Medium,100,1
140244,2.6,3.9,10.3,High,76,1
140246,4.5,3.2,11.6,High,88,1
140250,1.5,0.8,7.4,High,78,1
140259,2.7,2.8,8.6,Low,100,1
140260,4.3,3.6,13.0,High,100,1
140267,1.3,2.6,10.4,Medium,100,1
140286,0.1,0.6,5.1,High,82,1
140292,2.5,0.1,9.3,Low,96,1
140297,3.7,0.4,8.3,High,100,1
140311,4.2,1.6,8.9,Medium,79,1
140318,1.9,2.2,8.5,Low,100,1
140321,1.6,0.7,5.6,Medium,97,1
140327,0.4,3.1,11.2,Medium,87,1
140330,2.0,3.5,11.8,Medium,95,1
140339,1.4,3.0,9.2,High,75,1
140342,4.3,0.2,13.5,Low,96,1
140344,0.9,1.0,7.2,High,97,1
140347,3.6,3.8,15.4,Low,100,1
140349,3.3,2.1,10.4,High,80,1
140352,5.0,3.5,15.0,Medium,100,1
140358,4.3,2.0,13.3,Medium,86,1
140367,4.4,3.6,14.8,Medium,100,1
140370,3.5,0.5,11.2,Low,82,1
140371,3.5,1.6,13.2,Medium,76,1
140380,0.5,1.4,7.1,Low,84,1
140383,4.4,1.2,10.6,Medium,99,1
140387,3.1,2.6,9.8,High,86,1
140389,2.7,0.8,6.1,Medium,76,1
140391,0.2,3.7,11.9,High,99,1
140400,0.2,0.1,7.5,Medium,100,1
140401,3.9,1.6,10.6,Medium,69,1
140403,3.3,0.0,7.9,Low,85,1
140406,1.2,3.9,11.7,Medium,97,1
140408,3.7,1.1,10.7,Low,98,1
140430,4.1,3.9,11.2,High,99,1
140437,0.5,0.5,10.7,High,99,1
140438,3.9,1.0,8.7,Medium,81,1
140442,4.6,3.7,16.0,High,83,1
140447,1.6,1.4,10.5,Medium,63,1
140460,0.2,1.9,6.4,Low,84,1
140461,3.6,1.4,11.8,Medium,100,1
140463,1.8,2.2,7.7,Low,100,1
140481,4.2,2.8,9.5,Medium,89,1
140484,0.7,3.9,10.8,Low,100,1
140489,2.5,2.2,7.1,Medium,72,1
140507,0.8,1.6,10.9,High,91,1
140515,1.8,3.6,13.0,Medium,100,1
140522,0.1,1.7,8.2,High,90,1
140526,1.1,2.5,6.0,Medium,100,1
140527,1.1,0.5,5.6,Medium,99,1
140537,2.6,3.0,16.0,Medium,100,1
140543,4.9,3.9,19.0,Medium,80,1
140550,2.4,1.6,11.1,Low,100,1
140562,1.2,1.1,11.7,Medium,78,1
140570,2.0,1.1,10.6,High,90,1
140571,1.2,3.2,7.2,High,99,1
140582,2.4,3.4,12.6,High,66,1
140587,3.3,3.4,13.8,High,100,1
140595,2.6,0.6,11.4,High,86,1
140601,4.1,3.3,16.4,Low,100,1
140608,2.8,1.5,10.0,Low,68,1
140611,5.0,0.4,11.7,High,72,1
140619,1.4,3.8,7.7,Medium,65,1
140620,0.6,3.4,10.4,Low,96,1
140621,3.3,2.7,10.4,Low,67,1
140631,3.8,3.8,13.5,Medium,85,1
140646,3.9,1.4,12.1,Medium,73,1
140651,1.1,2.4,8.6,High,76,1
140652,2.9,0.6,12.7,High,83,1
140672,3.6,3.2,14.9,Low,98,1
140677,0.8,1.1,8.3,High,84,1
140678,4.6,0.6,15.5,High,100,1
140679,0.9,2.4,5.9,Low,67,1
140681,1.5,0.3,5.9,Low,84,1
140699,1.5,0.8,7.8,Medium,85,1
140700,4.9,2.2,15.1,Medium,100,1
140713,4.9,2.7,13.9,Low,59,0
140716,3.0,1.2,10.2,Low,94,1
140718,4.7,3.7,15.8,Medium,100,1
140728,3.3,2.0,12.3,Medium,100,1
140749,3.1,3.2,14.1,High,100,1
140752,2.6,0.3,8.2,Low,85,1
140770,4.3,3.8,12.9,Low,71,1
140787,1.2,3.6,8.7,High,81,1
140789,1.6,2.4,10.2,High,93,1
140793,1.1,0.2,5.6,Low,69,1
140795,0.3,1.8,9.7,Medium,95,1
140796,4.5,2.4,10.2,Low,100,1
140797,3.4,3.3,12.8,Low,94,1
140803,3.4,1.6,11.4,Medium,97,1
140816,4.0,3.9,13.6,High,90,1
140820,3.9,0.0,9.6,Medium,100,1
140822,1.2,2.4,10.2,Medium,100,1
140830,1.5,3.5,11.5,Medium,86,1
140840,1.2,1.3,9.8,High,99,1
140842,3.4,3.3,8.8,High,81,1
140852,0.3,1.8,7.2,Medium,86,1
140855,0.2,3.4,11.4,Low,95,1
140858,2.3,1.9,10.4,High,63,1
140863,1.8,3.4,14.0,High,74,1
140865,2.8,1.5,11.0,Medium,91,1
140868,2.2,0.4,9.1,Medium,75,1
140874,3.1,1.3,10.8,Medium,83,1
140880,2.3,2.5,13.2,High,72,1
140881,4.2,2.3,14.7,High,76,1
140884,3.4,3.2,18.5,High,98,1
140887,4.1,1.4,8.8,Low,93,1
140890,1.6,3.6,11.2,Low,100,1
140891,4.9,1.3,15.5,High,100,1
140905,3.2,3.0,12.1,Low,96,1
140921,1.3,0.6,6.7,Medium,96,1
140932,1.3,1.7,6.6,Medium,89,1
140933,3.3,4.0,12.4,Medium,100,1
140937,3.1,1.7,11.3,Medium,94,1
140939,3.8,0.7,9.3,Low,100,1
140945,0.2,2.3,7.2,Low,53,0
140949,0.9,0.1,8.5,High,87,1
140951,5.0,1.7,13.0,Medium,85,1
140953,2.4,2.7,14.1,Medium,99,1
140958,3.5,2.4,14.0,Medium,84,1
140965,0.4,2.1,8.1,High,100,1
140973,3.8,2.1,10.0,High,80,1
140977,3.8,0.7,12.1,High,95,1
140980,0.7,2.6,6.6,High,96,1
140984,0.1,3.8,7.9,Medium,92,1
140994,1.1,2.5,6.4,Low,79,1
140998,1.4,0.2,6.6,Low,96,1
140999,0.1,1.9,6.7,Low,82,1
141002,1.0,0.5,9.7,Medium,75,1
141003,4.2,0.6,9.2,High,93,1
141009,2.7,1.0,6.3,High,100,1
141012,4.5,1.6,11.8,Medium,74,1
141013,0.1,0.0,4.8,High,100,1
141017,2.7,3.2,9.4,Medium,72,1
141027,2.7,0.8,10.7,High,98,1
141030,3.2,2.1,9.4,Medium,63,1
141031,1.7,3.2,11.0,Low,62,1
141041,0.2,3.1,8.5,High,97,1
141045,3.4,2.8,7.1,Low,86,1
141046,1.7,0.8,8.7,High,96,1
141059,0.6,0.2,6.3,Medium,100,1
141060,2.6,1.0,8.5,High,99,1
141067,2.9,1.5,13.4,High,98,1
141073,3.3,3.7,13.7,Low,88,1
141077,1.2,3.3,13.5,Medium,100,1
141085,0.2,0.2,1.4,Low,66,1
141104,3.9,1.7,13.7,Medium,100,1
141108,3.1,2.9,11.8,Medium,81,1
141113,0.2,2.5,9.4,High,75,1
141120,4.1,1.4,8.4,Medium,72,1
141121,1.1,1.2,10.9,Medium,97,1
141138,2.6,1.4,9.2,Medium,77,1
141162,2.8,3.7,12.2,Low,93,1
141178,3.7,0.9,13.4,Low,95,1
141198,2.1,2.5,11.1,Medium,92,1
141202,0.8,2.6,8.2,Low,100,1
141206,2.3,1.2,7.4,Low,95,1
141208,1.7,0.1,9.2,Medium,100,1
141216,0.6,0.8,6.0,Medium,76,1
141227,2.6,1.8,11.9,High,92,1
141241,1.4,0.2,9.8,Low,100,1
141247,0.2,0.4,4.8,Low,71,1
141262,1.9,0.6,7.5,Low,74,1
141267,4.1,3.1,12.6,High,99,1
141268,1.3,1.1,9.1,Medium,100,1
141271,0.2,4.0,12.3,Low,84,1
141276,4.6,1.1,12.0,Low,100,1
141282,0.5,2.1,9.4,High,90,1
141289,2.9,2.7,12.4,Low,91,1
141291,2.6,2.0,9.9,High,97,1
141311,0.5,0.3,7.0,High,100,1
141313,3.8,0.4,8.9,Low,78,1
141314,2.3,3.4,10.0,Medium,96,1
141316,3.8,0.9,11.0,High,73,1
141318,2.8,2.7,13.4,Low,83,1
141332,2.2,0.0,7.3,Medium,82,1
141334,1.1,0.9,10.0,Medium,95,1
141338,0.5,3.0,4.6,Medium,64,1
141348,4.3,1.1,7.7,High,100,1
141352,0.9,2.2,7.0,High,74,1
141361,3.9,2.6,15.8,Medium,93,1
141377,1.8,3.7,12.6,Medium,100,1
141382,0.5,0.3,6.1,High,74,1
141388,0.4,1.9,5.8,High,89,1
141390,2.5,3.7,14.3,Low,92,1
141406,3.6,3.5,14.6,Low,95,1
141412,0.7,0.1,4.2,Medium,94,1
141414,0.5,2.7,6.6,Medium,99,1
141423,2.8,2.1,10.7,Medium,100,1
141424,2.9,2.7,12.7,Low,96,1
141426,0.6,2.9,11.0,High,74,1
141430,2.8,2.2,12.1,Medium,99,1
141432,0.3,0.7,3.9,High,79,1
141434,1.3,0.6,3.0,Low,91,1
141436,3.5,2.8,9.5,High,86,1
141438,2.6,3.7,12.1,Medium,99,1
141443,1.0,1.5,7.3,High,100,1
141450,1.2,1.9,8.7,Medium,92,1
141455,0.3,2.6,11.3,Medium,100,1
141457,1.6,0.0,6.2,Low,95,1
141463,3.6,3.1,11.3,High,72,1
141466,4.3,0.0,10.2,High,79,1
141472,3.6,1.9,11.5,Medium,100,1
141479,3.3,1.6,10.2,Medium,73,1
141482,4.0,1.3,14.1,High,90,1
141486,4.7,1.8,16.1,Medium,88,1
141487,3.5,1.6,9.7,High,100,1
141491,2.6,1.0,7.5,Medium,100,1
141495,1.5,0.8,7.4,High,85,1
141500,0.3,2.7,8.9,High,80,1
141502,1.9,2.4,14.4,Medium,98,1
141511,0.6,1.2,9.4,Medium,98,1
141512,2.1,1.0,9.5,High,100,1
141513,0.9,0.3,6.9,High,80,1
141517,1.1,0.2,5.8,Low,76,1
141533,1.0,3.2,7.6,Low,100,1
141541,0.2,1.1,4.8,Low,100,1
141550,4.8,1.1,10.2,Medium,89,1
141551,3.4,0.5,8.7,Low,81,1
141554,0.1,2.9,8.0,Low,93,1
141568,3.5,2.4,13.9,Medium,100,1
141574,0.8,3.4,14.7,High,100,1
141580,1.6,1.5,4.2,Low,95,1
141593,2.7,1.9,8.3,Medium,76,1
141598,1.2,3.2,8.6,Medium,100,1
141600,2.8,2.6,12.0,Medium,98,1
141613,3.8,0.1,8.3,Low,72,1
141620,1.6,3.1,15.0,High,100,1
141630,0.9,0.1,8.7,Low,81,1
141632,2.2,1.5,10.5,Low,86,1
141635,4.2,1.7,11.0,Medium,94,1
141644,3.5,3.9,15.0,High,84,1
141645,2.0,1.6,7.5,Low,99,1
141646,0.6,1.8,9.3,Low,98,1
141649,5.0,2.8,13.9,High,95,1
141655,3.8,1.1,13.8,Medium,100,1
141656,1.6,0.1,8.3,Low,100,1
141659,3.7,1.6,13.3,Medium,100,1
141666,4.1,0.6,12.7,Medium,100,1
141670,0.4,0.6,7.1,Medium,100,1
141684,4.0,3.5,15.0,Low,68,1
141687,3.3,0.9,12.3,Medium,100,1
141689,1.3,3.1,9.6,High,100,1
141693,3.0,0.9,10.9,Low,100,1
141703,1.4,3.0,12.1,Low,100,1
141715,2.6,1.5,10.1,High,95,1
141717,1.0,0.7,7.8,Low,100,1
141731,2.5,2.9,9.0,High,87,1
141740,2.8,2.6,12.1,Low,98,1
141745,1.7,1.2,10.3,Low,100,1
141747,1.7,1.7,6.3,Low,58,0
141754,2.8,1.9,11.2,High,100,1
141763,1.4,1.8,6.2,Medium,70,1
141765,3.3,3.8,14.2,Medium,95,1
141774,2.7,0.6,6.3,Low,100,1
141778,1.3,3.0,12.2,Medium,93,1
141812,2.9,2.4,11.6,High,99,1
141828,3.8,0.4,13.2,Medium,95,1
141832,3.4,1.5,11.5,High,99,1
141838,4.6,0.1,11.7,Low,86,1
141849,4.3,3.5,15.4,Low,74,1
141854,4.6,0.8,11.8,Low,83,1
141855,4.4,0.0,12.3,Medium,74,1
141856,1.3,2.5,9.9,Medium,98,1
141859,1.8,2.2,9.9,Low,68,1
141876,4.5,1.1,13.5,High,72,1
141880,0.1,1.1,4.0,High,97,1
141885,1.7,0.8,5.0,Low,96,1
141889,1.7,3.2,15.3,Low,93,1
141902,2.6,2.7,7.9,High,77,1
141909,2.7,1.4,8.5,Low,100,1
141910,0.4,3.6,7.9,Low,93,1
141913,3.8,2.1,11.8,Low,100,1
141926,1.8,1.5,6.8,Low,85,1
141936,4.7,2.7,12.7,High,97,1
141938,2.8,1.2,10.3,High,69,1
141946,1.2,2.4,10.3,High,90,1
141955,2.2,0.2,9.3,Medium,100,1
141957,2.9,1.2,11.8,Low,100,1
141959,0.7,3.0,8.1,Low,100,1
141968,3.9,2.6,13.0,High,94,1
141969,0.8,2.2,10.2,Low,100,1
141973,3.8,2.9,13.2,High,87,1
141978,0.6,1.5,5.5,Medium,82,1
141981,3.2,1.3,13.9,High,97,1
141982,1.9,1.2,8.3,Medium,69,1
141991,3.9,2.6,13.7,Medium,99,1
141995,3.6,2.6,14.9,High,100,1
141997,0.1,1.6,5.3,Medium,100,1
141999,2.2,1.0,5.3,Low,100,1
142001,0.2,2.2,12.9,High,100,1
142004,1.3,0.1,6.7,Low,97,1
142008,4.4,1.4,8.1,High,70,1
142015,1.3,1.0,7.8,Low,100,1
142023,1.7,2.4,11.1,Medium,82,1
142027,1.4,1.4,9.0,Low,97,1
142038,4.3,1.9,11.0,Low,97,1
142040,2.2,2.9,11.2,Low,74,1
142052,4.9,3.0,12.4,Medium,94,1
142054,0.2,1.7,7.8,Low,100,1
142057,0.7,2.4,13.0,Low,97,1
142062,4.9,3.7,11.9,High,82,1
142064,1.1,2.8,8.7,Medium,81,1
142077,1.9,3.9,11.7,Medium,90,1
142087,2.9,0.7,10.4,Low,93,1
142095,4.3,2.4,13.3,Medium,93,1
142096,2.5,2.2,14.1,Low,96,1
142099,4.2,4.0,16.0,High,98,1
142124,3.1,2.0,9.2,Low,68,1
142128,1.3,0.5,4.1,High,98,1
142141,2.3,1.5,14.9,Medium,100,1
142151,0.0,1.4,7.6,High,98,1
142154,4.5,2.9,15.0,High,100,1
142163,0.4,1.7,8.7,High,99,1
142169,3.6,2.4,13.2,High,100,1
142182,0.4,1.0,6.4,High,97,1
142187,0.9,0.9,6.2,Low,76,1
142191,2.5,1.1,13.3,Low,100,1
142203,4.3,1.9,14.3,High,81,1
142213,3.3,1.5,10.4,High,95,1
142220,1.9,2.2,10.4,High,99,1
142231,3.2,2.9,9.3,Low,84,1
142232,2.9,3.5,14.0,Medium,99,1
142234,3.5,0.4,6.6,High,96,1
142244,2.1,0.8,12.8,Medium,100,1
142247,2.3,1.9,10.7,Medium,100,1
142250,3.1,3.2,15.7,High,90,1
142252,4.9,1.4,12.6,High,81,1
142253,0.4,3.6,9.8,Low,78,1
142259,1.5,0.4,5.7,Low,90,1
142261,1.4,1.6,4.6,High,90,1
142273,0.5,0.1,2.2,High,100,1
142275,0.6,3.2,8.3,Medium,100,1
142281,4.5,1.6,13.7,Medium,81,1
142291,4.4,3.1,12.5,Medium,89,1
142292,4.6,1.7,10.8,High,91,1
142303,1.1,1.6,8.0,High,92,1
142312,0.2,3.2,7.6,Medium,65,1
142320,3.3,0.7,8.4,Low,100,1
142323,2.3,3.6,12.4,Low,99,1
142325,2.3,2.5,9.7,Medium,100,1
142329,1.5,1.0,8.0,Low,96,1
142347,2.0,1.8,10.9,High,100,1
142349,4.7,0.6,9.9,Low,88,1
142354,1.0,1.4,7.2,Low,58,0
142363,0.0,0.7,8.0,Medium,100,1
142369,3.7,2.3,15.2,Medium,95,1
142372,3.2,1.0,11.4,Low,83,1
142379,4.0,3.8,16.0,High,73,1
142382,2.3,1.4,7.8,High,93,1
142391,3.2,2.7,11.3,Medium,100,1
142395,2.0,1.8,7.2,Medium,90,1
142409,4.3,3.5,8.7,Low,91,1
142418,0.2,1.5,6.5,Medium,98,1
142420,4.1,3.2,14.1,High,99,1
142421,2.0,2.2,10.7,Low,100,1
142423,0.3,2.8,8.2,High,100,1
142425,0.8,2.3,11.2,Low,96,1
142430,1.9,0.0,7.1,Medium,100,1
142432,3.7,2.9,14.6,Medium,94,1
142443,1.9,2.7,8.7,Medium,64,1
142448,2.5,2.9,12.2,High,83,1
142459,3.0,1.7,9.3,Low,100,1
142465,4.8,1.9,12.6,Low,79,1
142469,2.8,1.9,8.9,High,82,1
142473,1.9,3.5,14.2,Medium,94,1
142481,0.9,0.1,9.1,Medium,88,1
142485,2.3,0.8,7.5,High,64,1
142488,0.1,2.5,12.1,High,84,1
142493,2.2,2.5,10.6,Low,90,1
142495,2.8,3.7,15.2,Low,95,1
142510,2.4,0.1,9.6,Medium,79,1
142528,1.7,2.9,12.6,Low,95,1
142529,3.2,1.4,11.0,Medium,100,1
142537,2.9,3.4,11.7,Low,99,1
142540,3.0,2.8,12.2,Medium,97,1
142547,2.2,1.3,12.6,Medium,100,1
142552,2.2,3.8,14.4,Low,100,1
142564,2.8,3.9,15.6,High,100,1
142565,2.0,1.6,8.4,Medium,100,1
142570,3.8,3.5,11.7,Medium,70,1
142574,1.9,3.5,14.4,Medium,89,1
142575,3.4,0.2,8.9,Low,92,1
142580,2.2,3.0,12.7,High,67,1
142581,0.6,1.9,4.7,Low,83,1
142582,0.8,1.1,6.4,Low,100,1
142620,3.8,3.9,11.4,High,96,1
142622,0.2,1.1,4.1,Low,93,1
142623,4.3,3.0,12.9,Medium,100,1
142625,3.0,2.4,11.9,Low,100,1
142631,5.0,0.1,12.2,High,98,1
142640,3.9,3.9,13.2,High,100,1
142648,1.3,3.5,10.0,Low,100,1
142655,3.4,2.4,13.6,Low,92,1
142656,2.9,2.2,12.5,High,86,1
142663,0.3,0.8,6.3,High,95,1
142671,0.3,2.7,6.9,Medium,100,1
142674,1.0,0.8,4.0,Medium,56,0
142677,1.5,1.5,11.4,Medium,79,1
142690,3.5,2.5,11.3,High,100,1
142695,0.7,1.3,11.1,Low,99,1
142697,1.3,1.3,7.5,Low,80,1
142698,0.7,1.6,11.5,Low,97,1
142704,2.2,3.4,9.8,Medium,93,1
142708,2.5,3.9,10.7,Low,96,1
142714,4.8,0.1,7.2,High,100,1
142725,1.8,1.9,8.5,Medium,100,1
142727,1.4,0.3,8.2,High,100,1
142732,4.5,0.1,8.3,Low,91,1
142734,0.2,3.7,12.3,High,75,1
142745,0.1,1.2,9.8,Low,92,1
142747,1.2,3.7,11.3,Medium,84,1
142751,0.5,2.8,10.7,Medium,100,1
142774,2.7,3.1,10.5,Low,100,1
142775,0.0,0.2,5.3,Medium,79,1
142776,4.8,0.6,12.9,Medium,87,1
142779,2.4,3.5,8.4,Medium,67,1
142787,0.4,2.2,5.2,Low,77,1
142791,4.9,0.7,11.7,High,68,1
142795,4.5,3.6,12.3,Medium,97,1
142801,2.0,0.5,8.5,Low,80,1
142803,0.3,3.0,7.9,Low,68,1
142804,3.2,0.1,9.1,Low,99,1
142805,0.0,0.1,7.7,Medium,100,1
142808,1.9,1.0,8.6,High,82,1
142819,2.7,2.3,10.3,Medium,63,1
142823,0.9,1.5,13.7,Medium,100,1
142826,3.6,2.5,8.0,High,87,1
142828,5.0,2.2,16.6,Medium,89,1
142838,0.2,2.7,9.8,Medium,100,1
142848,3.9,2.5,14.0,Medium,82,1
142854,5.0,1.0,12.0,High,77,1
142870,1.7,3.1,9.4,High,100,1
142880,3.0,3.2,12.9,Low,95,1
142884,3.5,1.5,13.1,High,96,1
142893,3.6,0.8,12.8,Low,91,1
142904,4.4,3.7,12.5,High,100,1
142913,4.0,3.7,14.7,Low,100,1
142918,0.8,2.3,10.3,Medium,96,1
142923,4.1,3.4,13.2,High,95,1
142927,0.5,1.7,4.9,Medium,87,1
142932,3.9,2.6,12.8,Low,92,1
142936,1.4,0.0,7.2,Low,97,1
142943,2.1,1.6,9.0,Low,100,1
142945,0.6,2.1,4.8,Medium,68,1
142948,2.7,2.4,8.8,Low,79,1
142949,4.1,1.2,8.8,Low,96,1
142951,0.9,3.0,7.7,Medium,83,1
142952,1.7,1.2,8.7,Low,89,1
142958,1.2,0.9,8.4,Low,79,1
142986,1.4,2.7,13.3,High,100,1
142987,0.6,2.7,9.6,Medium,100,1
142988,3.7,2.2,14.9,Medium,100,1
142991,1.8,2.3,6.9,Medium,66,1
143016,3.2,1.9,6.6,High,94,1
143017,2.5,3.3,7.3,Medium,94,1
143021,2.9,1.6,11.2,High,100,1
143022,2.3,2.4,11.5,High,75,1
143027,4.5,1.2,10.4,High,100,1
143040,2.9,0.3,8.1,Low,100,1
143046,0.5,0.4,10.2,High,80,1
143052,1.9,2.8,9.8,High,100,1
143070,4.9,0.8,10.9,High,96,1
143080,3.0,3.3,10.7,Low,97,1
143081,3.8,3.2,10.8,Low,82,1
143082,2.4,2.6,11.7,High,100,1
143086,1.3,0.6,9.0,High,91,1
143096,1.7,3.1,9.5,High,83,1
143097,1.0,3.7,13.2,High,86,1
143101,1.1,2.5,10.2,Medium,98,1
143120,4.0,1.4,9.9,Low,99,1
143121,4.4,3.2,12.4,Medium,77,1
143122,2.1,2.1,8.7,Medium,100,1
143126,2.8,0.9,10.4,Low,95,1
143128,0.5,1.8,7.1,High,83,1
143149,3.8,2.2,7.9,High,85,1
143150,0.2,2.8,6.1,Medium,64,1
143155,1.8,3.8,11.0,Low,84,1
143156,2.4,1.0,9.3,Medium,70,1
143161,4.8,2.1,11.2,Low,94,1
143169,0.1,3.6,8.4,Medium,90,1
143174,3.5,3.5,12.5,Low,100,1
143175,3.7,1.4,17.3,Low,100,1
143181,4.8,3.1,14.4,Medium,98,1
143187,4.9,3.7,15.9,High,92,1
143192,1.4,0.6,8.4,High,84,1
143193,4.1,2.2,14.3,High,83,1
143197,2.1,0.2,7.8,Low,97,1
143200,3.5,1.5,15.3,High,89,1
143205,4.1,2.0,11.5,Low,85,1
143209,3.3,2.5,13.9,Low,87,1
143210,1.4,1.9,9.7,Low,72,1
143216,4.9,3.5,13.1,High,69,1
143219,1.3,1.2,7.7,Low,63,1
143235,4.6,4.0,13.8,High,97,1
143237,0.4,2.0,11.0,Medium,93,1
143245,2.7,3.0,13.6,Medium,82,1
143246,3.5,3.8,9.0,Medium,94,1
143254,1.6,2.4,11.4,High,90,1
143259,4.1,3.4,12.2,High,75,1
143279,2.6,3.7,10.7,Medium,71,1
143285,0.6,0.9,7.9,High,90,1
143287,2.0,0.1,5.8,Medium,100,1
143288,3.0,3.7,12.0,Medium,100,1
143290,2.2,2.1,11.1,Medium,100,1
143307,2.4,1.8,9.7,Low,75,1
143309,1.1,3.2,7.6,High,59,0
143310,1.8,2.8,8.5,Medium,77,1
143320,2.8,0.9,10.0,Medium,96,1
