student_id,study_hours_per_day,time_management_score,attendance_percentage,learning_style,study_environment,Study_Stress_Interaction,GPA_Relative_Performance,exam_score,Pass_Fail
145049,1.9619472969154617,9.9,62.1,Auditory,Co-Learning Group,12.7526574299505,-0.0210470341521871,85,1
145050,4.20706126257285,8.7,56.6,Visual,Library,15.14542054526226,0.0989529658478129,100,1
145051,3.4798624090205266,6.3,48.7,Visual,Cafe,16.355353322396475,0.1889529658478128,94,1
145054,2.290522981190797,3.0,43.3,Auditory,Dorm,13.97219018526386,-1.1410470341521872,65,1
145060,8.808389785982135,1.9,46.9,Auditory,Cafe,58.13537258748209,-0.5110470341521869,67,1
145073,2.92246334142128,4.4,83.1,Auditory,Dorm,17.242533714385555,-0.461047034152187,74,1
145088,6.865090583173286,6.6,96.1,Kinesthetic,Cafe,33.6389438575491,-0.8510470341521872,73,1
145092,5.4759760557309285,8.8,60.4,Visual,Cafe,23.546697039642996,-0.131047034152187,81,1
145102,5.300083548883464,2.8,77.1,Visual,Dorm,29.15045951885905,0.348952965847813,97,1
145105,2.879626394858435,8.4,85.4,Visual,Quiet Room,18.717571566579828,-0.841047034152187,69,1
145109,5.284155543359702,3.0,52.7,Kinesthetic,Library,17.966128847422986,0.0589529658478129,89,1
145134,6.336378363379975,2.0,65.9,Reading,Cafe,38.01827018027985,0.348952965847813,94,1
145136,5.265623198872349,2.6,42.8,Reading,Cafe,24.221866714812805,0.348952965847813,100,1
145138,6.210805848356314,6.8,84.5,Auditory,Library,52.17076912619304,0.348952965847813,100,1
145143,8.72253030838655,4.6,59.5,Visual,Co-Learning Group,40.99589244941679,0.348952965847813,93,1
145154,7.579287767011916,4.6,67.5,Visual,Quiet Room,28.04336473794409,0.348952965847813,98,1
145156,8.319491962776501,1.0,79.6,Reading,Co-Learning Group,54.07669775804726,0.348952965847813,97,1
145158,4.024354209850036,3.5,97.4,Visual,Dorm,35.01188162569531,-0.131047034152187,96,1
145160,8.514129663678736,7.9,74.4,Kinesthetic,Quiet Room,40.016409419290056,0.348952965847813,100,1
145164,3.415315021156992,3.1,87.4,Kinesthetic,Library,23.907205148098942,0.348952965847813,89,1
145177,3.0662247051429805,5.9,96.0,Auditory,Library,12.57152129108622,-0.5310470341521869,84,1
145178,7.145790665290324,6.4,75.8,Visual,Co-Learning Group,35.72895332645162,-0.171047034152187,85,1
145182,8.239920274066026,7.3,51.4,Reading,Cafe,56.03145786364898,0.348952965847813,100,1
145183,0.8237110022491987,4.8,84.3,Kinesthetic,Dorm,4.942266013495193,0.348952965847813,99,1
145186,4.284234799962038,1.4,48.5,Visual,Library,17.99378615984056,0.118952965847813,92,1
145187,4.977513449230791,7.8,91.3,Auditory,Cafe,26.380821280923197,0.348952965847813,100,1
145189,5.359876492115408,8.6,80.0,Auditory,Library,34.303209549538614,0.348952965847813,99,1
145195,6.966301118924132,9.0,70.8,Auditory,Co-Learning Group,42.494436825437205,0.348952965847813,100,1
145197,6.252391350995652,1.5,75.3,Kinesthetic,Co-Learning Group,31.26195675497826,0.348952965847813,97,1
145202,2.805999039733025,5.5,62.1,Visual,Library,15.152394814558336,-0.0510470341521869,88,1
145204,3.452607638706976,7.6,44.0,Kinesthetic,Dorm,13.465169790957209,0.348952965847813,93,1
145214,4.07087495699618,5.7,77.6,Reading,Dorm,14.655149845186248,-0.5710470341521869,73,1
145217,2.292582993216045,9.4,95.7,Auditory,Cafe,7.565523877612947,-0.0110470341521868,91,1
145231,8.479854941809126,3.8,49.9,Reading,Library,22.895608342884643,0.348952965847813,100,1
145235,8.275663505206799,8.8,56.9,Kinesthetic,Co-Learning Group,44.68858292811672,0.348952965847813,97,1
145238,5.3082917426802085,1.7,97.0,Auditory,Dorm,24.948971190596986,-0.5710470341521869,81,1
145241,3.630794158181059,2.5,47.0,Visual,Library,30.498670928720895,-0.9110470341521868,68,1
145242,5.299768248694109,7.9,57.3,Reading,Dorm,10.599536497388218,-0.4910470341521868,84,1
145244,5.198500354242992,9.9,94.7,Reading,Dorm,27.55205187748786,0.348952965847813,100,1
145248,4.922539897023333,2.6,91.0,Visual,Co-Learning Group,34.95003326886567,0.1689529658478128,91,1
145257,6.578814318742776,3.5,99.7,Reading,Quiet Room,33.551953025588155,0.348952965847813,100,1
145259,5.407264976351968,5.8,55.2,Visual,Library,25.95487188648945,0.348952965847813,100,1
145261,3.960410912473095,9.7,63.5,Kinesthetic,Dorm,23.76246547483857,-0.3510470341521872,85,1
145262,7.197749073921829,5.3,88.5,Auditory,Quiet Room,7.197749073921829,0.348952965847813,100,1
145278,4.802007280191383,4.5,63.7,Auditory,Cafe,16.80702548066984,0.348952965847813,96,1
145280,5.929525707799619,6.8,91.6,Reading,Quiet Room,32.612391392897905,0.348952965847813,96,1
145291,4.425681128486817,5.0,93.6,Auditory,Co-Learning Group,19.472996965341995,0.348952965847813,97,1
145293,7.38635058160922,2.0,74.8,Auditory,Library,26.59086209379319,0.348952965847813,100,1
145297,4.618553282863601,9.7,54.0,Kinesthetic,Dorm,39.25770290434061,0.348952965847813,100,1
145300,6.339902057423825,4.7,41.1,Reading,Dorm,19.65369637801386,0.348952965847813,99,1
145303,7.54122172194868,6.8,75.2,Reading,Cafe,46.75557467608181,0.348952965847813,100,1
145310,6.532896730410572,2.6,83.3,Reading,Co-Learning Group,35.27764234421709,0.348952965847813,100,1
145311,6.347727519135327,7.5,77.7,Auditory,Library,50.14704740116908,-0.5010470341521871,77,1
145313,2.2123197475173635,9.6,94.9,Reading,Co-Learning Group,12.388990586097234,-0.9310470341521868,73,1
145318,2.1152060774511234,7.1,98.8,Reading,Quiet Room,9.518427348530055,0.2789529658478131,100,1
145332,5.827821691405632,4.0,47.2,Visual,Quiet Room,32.63580147187154,-0.5810470341521872,76,1
145347,9.684187777250264,8.8,51.9,Auditory,Cafe,54.23145155260148,0.348952965847813,100,1
145350,6.44516918567478,3.2,78.1,Reading,Library,35.44843052121129,0.348952965847813,98,1
145353,6.056216542114063,1.1,40.3,Auditory,Cafe,18.774271280553595,0.348952965847813,100,1
145356,0.7964667081097081,2.5,46.9,Reading,Library,2.6283401367620365,-0.0210470341521871,96,1
145358,6.090962855636103,8.7,47.8,Kinesthetic,Co-Learning Group,45.68222141727077,0.348952965847813,96,1
145359,5.911356548866275,5.8,57.7,Auditory,Library,15.960662681938942,0.3389529658478132,93,1
145361,5.802636120883162,8.2,85.2,Auditory,Quiet Room,35.976343949475606,0.348952965847813,99,1
145364,6.799431204922273,3.5,40.3,Visual,Cafe,15.638691771321229,-0.0910470341521869,89,1
145365,3.944151690849409,9.9,57.6,Reading,Cafe,11.043624734378344,0.3389529658478132,100,1
145369,6.146458967489794,7.3,61.9,Kinesthetic,Dorm,59.620651984651,0.0689529658478131,99,1
145371,5.431517035584953,6.1,85.3,Visual,Dorm,21.726068142339813,0.348952965847813,91,1
145381,2.1142481886821622,1.0,63.3,Kinesthetic,Cafe,13.319763588697622,-0.7310470341521871,76,1
145393,3.095561614819286,3.4,44.3,Kinesthetic,Cafe,19.192482011879576,-0.671047034152187,80,1
145407,4.435043415225496,3.3,48.3,Reading,Dorm,10.64410419654119,0.348952965847813,100,1
145412,3.909600769405685,2.6,96.5,Visual,Dorm,30.494886001364343,-0.401047034152187,85,1
145429,2.5636158443664896,1.1,53.1,Visual,Cafe,11.536271299649204,-0.0110470341521868,85,1
145444,6.933680495569339,1.2,98.3,Reading,Library,38.828610775188295,0.348952965847813,96,1
145455,5.373774368162704,1.1,93.0,Kinesthetic,Co-Learning Group,15.04656823085557,0.348952965847813,100,1
145474,7.665118109757726,5.1,93.3,Reading,Library,46.757220469522125,0.0489529658478131,94,1
145478,5.178642551278924,4.1,44.8,Auditory,Library,24.857484246138835,0.348952965847813,100,1
145481,7.896432306326127,5.5,83.9,Reading,Co-Learning Group,50.53716676048722,0.348952965847813,100,1
145490,3.978164855217911,2.1,56.0,Auditory,Dorm,20.686457247133134,-0.2710470341521871,85,1
145493,5.4133199977436695,1.8,58.0,Auditory,Library,47.09588398036992,0.2589529658478131,94,1
145494,4.680427838328795,2.3,40.9,Auditory,Dorm,12.169112379654866,0.348952965847813,100,1
145498,7.66429431206139,7.3,43.2,Auditory,Quiet Room,73.57722539578934,-0.6410470341521872,75,1
145500,6.6763972450264895,7.8,81.1,Visual,Cafe,16.023353388063573,0.348952965847813,100,1
145502,6.296929266686155,7.6,95.6,Kinesthetic,Dorm,35.892496820111084,-0.7010470341521868,76,1
145506,2.7897484831480783,7.9,94.3,Visual,Cafe,22.03901301686982,-0.231047034152187,76,1
145519,3.13828291342489,7.3,42.5,Visual,Quiet Room,27.303061346796543,0.348952965847813,100,1
145526,3.8573280935489738,3.0,81.9,Visual,Cafe,20.829571705164454,0.348952965847813,100,1
145529,4.63307173120988,1.6,69.8,Kinesthetic,Co-Learning Group,17.605672578597545,-0.0510470341521869,89,1
145533,6.648911864832611,7.4,58.7,Reading,Quiet Room,43.21792712141197,0.348952965847813,100,1
145537,2.5900285252348736,6.1,81.6,Kinesthetic,Library,6.99307701813416,-0.7110470341521871,84,1
145541,4.802677566794423,9.0,49.4,Visual,Quiet Room,39.38195604771427,0.348952965847813,99,1
145547,4.706832997674759,5.5,78.6,Reading,Quiet Room,23.5341649883738,0.0489529658478131,91,1
145560,5.540227435747938,6.2,43.9,Auditory,Library,33.24136461448763,0.348952965847813,97,1
145564,4.657856924937571,9.2,72.2,Reading,Dorm,42.386498016931895,0.348952965847813,98,1
145571,6.750034942361417,1.2,99.6,Reading,Dorm,6.750034942361417,0.348952965847813,98,1
145582,2.049665184656732,7.0,70.6,Auditory,Co-Learning Group,9.633426367886642,-0.1110470341521869,96,1
145598,9.05263627712672,2.1,91.4,Kinesthetic,Dorm,70.61056296158841,0.348952965847813,97,1
145602,2.8444845183074543,9.7,83.9,Reading,Library,8.817902006753108,-0.3210470341521869,81,1
145615,4.227437419234716,8.9,56.4,Auditory,Library,24.94188077348483,0.348952965847813,99,1
145617,9.302976500618517,7.4,86.0,Auditory,Library,24.187738901608142,0.348952965847813,100,1
145632,0.9920288496037816,3.7,75.1,Reading,Cafe,4.364926938256639,0.158952965847813,99,1
145636,5.87010219156137,4.1,50.9,Visual,Cafe,55.17896060067688,-0.3510470341521872,76,1
145647,0.7784661930429546,1.5,80.4,Visual,Dorm,3.191711391476113,-0.0110470341521868,94,1
145649,4.113429105668471,9.9,73.2,Kinesthetic,Library,16.86505933324073,0.348952965847813,100,1
145662,7.246531937585489,8.5,73.3,Visual,Dorm,41.30523204423729,0.348952965847813,100,1
145666,4.114723377171895,1.4,93.5,Visual,Co-Learning Group,25.92275727618294,-0.6610470341521868,79,1
145670,5.510941189012291,1.5,92.1,Visual,Dorm,35.27002360967867,0.2089529658478128,96,1
145674,2.8177124309356167,7.3,69.2,Kinesthetic,Cafe,15.779189613239453,0.2689529658478129,95,1
145682,4.248424153836999,7.1,49.5,Kinesthetic,Library,4.248424153836999,0.118952965847813,89,1
145688,3.694053757931597,8.2,50.5,Reading,Quiet Room,7.388107515863194,0.348952965847813,98,1
145697,3.1637775763550446,7.5,58.6,Reading,Cafe,15.818887881775224,0.348952965847813,98,1
145701,6.689329529720704,3.7,70.6,Auditory,Dorm,22.07478744807832,0.348952965847813,89,1
145702,3.678152272476515,5.0,46.6,Auditory,Cafe,25.011435452840303,-0.6810470341521868,74,1
145704,8.353848155246034,4.0,49.4,Visual,Cafe,54.30001300909922,0.3089529658478129,100,1
145716,5.739482832509491,1.2,50.8,Visual,Quiet Room,47.63770750982878,0.348952965847813,97,1
145717,1.3915116135529175,5.4,80.3,Reading,Co-Learning Group,8.62737200402809,-0.0510470341521869,92,1
145720,5.207144957920465,8.9,57.1,Auditory,Co-Learning Group,43.21930315073986,0.198952965847813,94,1
145729,3.159787174982663,8.7,61.8,Auditory,Dorm,14.53502100492025,0.0289529658478131,95,1
145749,6.458791773804213,6.4,66.3,Visual,Quiet Room,47.79505912615118,-0.131047034152187,79,1
145752,5.367283584895175,8.4,64.5,Kinesthetic,Quiet Room,36.49752837728719,0.348952965847813,100,1
145753,5.189548900997078,3.3,77.8,Auditory,Co-Learning Group,19.720285823788892,0.348952965847813,100,1
145755,0.0,9.8,52.6,Reading,Dorm,0.0,0.348952965847813,100,1
145759,5.2853373167368485,6.0,80.9,Kinesthetic,Co-Learning Group,5.2853373167368485,-0.0710470341521869,98,1
145761,3.701496984696141,5.8,75.2,Auditory,Dorm,7.032844270922668,0.348952965847813,100,1
145775,4.597590883542045,2.8,68.8,Kinesthetic,Library,25.74650894783545,0.2189529658478131,95,1
145785,5.098466941818398,8.0,46.2,Auditory,Cafe,27.53172148581935,0.3389529658478132,90,1
145788,4.939466819430376,4.1,98.4,Kinesthetic,Quiet Room,17.288133868006316,-0.2910470341521871,80,1
145795,5.740810895221211,2.1,61.4,Kinesthetic,Library,21.24100031231848,0.348952965847813,100,1
145799,7.36332978508194,8.4,60.2,Kinesthetic,Dorm,37.55298190391789,0.1089529658478127,98,1
145802,5.876043347342277,3.9,78.7,Visual,Dorm,21.741360385166427,-0.001047034152187,89,1
145814,8.656423454064031,8.9,56.5,Reading,Library,17.312846908128062,0.0689529658478131,93,1
145818,1.5912972294496937,1.3,98.7,Auditory,Library,7.47909697841356,-0.401047034152187,75,1
145819,1.618027705563712,8.7,42.4,Visual,Co-Learning Group,2.427041558345568,-0.1010470341521871,88,1
145838,4.539902050918139,2.5,59.0,Auditory,Quiet Room,24.06148086986613,-0.0810470341521871,92,1
145844,0.0,9.8,76.7,Visual,Library,0.0,0.348952965847813,99,1
145845,2.916610115170012,7.5,70.3,Reading,Co-Learning Group,11.666440460680048,0.0289529658478131,94,1
145850,8.28183698713469,5.7,56.0,Reading,Co-Learning Group,62.94196110222365,0.1489529658478128,92,1
145864,0.5564958131546418,9.0,92.5,Kinesthetic,Dorm,3.1163765536659938,-0.4710470341521868,87,1
145868,3.943817546614468,7.3,89.0,Kinesthetic,Quiet Room,18.535942469088,0.328952965847813,100,1
145878,4.678783839527324,3.3,94.7,Visual,Co-Learning Group,32.75148687669127,0.2389529658478131,94,1
145881,7.374249288462234,9.1,59.8,Visual,Cafe,23.59759772307915,0.348952965847813,100,1
145884,3.95173108867745,2.3,67.5,Auditory,Dorm,11.460020157164603,0.3089529658478129,100,1
145892,4.218101611420167,5.6,46.2,Reading,Quiet Room,13.497925156544534,0.348952965847813,100,1
145894,6.356792704350048,3.2,73.2,Reading,Cafe,43.22619038958032,0.348952965847813,99,1
145897,9.098536248414746,3.2,65.1,Reading,Quiet Room,30.02516961976866,0.348952965847813,100,1
145901,3.252612241407847,5.4,77.0,Kinesthetic,Co-Learning Group,22.443024465714142,-0.8910470341521872,64,1
145908,5.770305739294708,1.2,80.3,Reading,Library,31.159650992191423,0.348952965847813,97,1
145913,2.726227937517243,1.2,94.6,Reading,Cafe,21.264577912634497,0.0989529658478129,89,1
145914,5.079600901377773,8.6,89.9,Auditory,Quiet Room,24.382084326613317,0.348952965847813,100,1
145923,1.891869301416767,5.0,79.8,Reading,Co-Learning Group,11.540402738642278,0.348952965847813,100,1
145929,2.492671323474266,7.1,90.9,Kinesthetic,Co-Learning Group,8.724349632159932,0.348952965847813,100,1
145932,9.370237333453312,9.3,47.6,Visual,Cafe,44.9771392005759,0.348952965847813,99,1
145935,4.525429397993151,9.8,63.5,Visual,Quiet Room,9.503401735785618,-0.0810470341521871,90,1
145937,4.7198226186103,8.9,69.1,Reading,Cafe,41.0624567819096,0.3089529658478129,100,1
145948,8.26207105003707,2.4,58.9,Auditory,Library,82.6207105003707,0.348952965847813,100,1
145950,6.072866846212371,3.9,79.7,Reading,Co-Learning Group,34.00805433878927,-0.211047034152187,88,1
145955,2.944236950987558,6.9,82.4,Visual,Quiet Room,12.365795194147744,0.348952965847813,99,1
145958,5.178605458251269,4.7,86.7,Kinesthetic,Co-Learning Group,42.982425303485535,0.348952965847813,97,1
145960,4.965092021320087,8.4,49.9,Auditory,Co-Learning Group,11.916220851168209,0.348952965847813,97,1
145961,7.261286450967165,1.3,98.1,Kinesthetic,Library,28.319017158771945,0.348952965847813,91,1
145962,2.2912639594888464,7.0,93.1,Kinesthetic,Co-Learning Group,14.664089340728616,-0.2810470341521869,87,1
145965,3.307449525230268,6.2,76.7,Reading,Quiet Room,13.891288005967125,0.348952965847813,100,1
145968,4.616908979899909,2.4,91.9,Auditory,Quiet Room,22.622854001509555,0.348952965847813,96,1
145973,4.792367644573721,6.4,54.7,Reading,Library,20.607180871667,-0.3510470341521872,88,1
145976,2.434948844287792,5.7,62.2,Auditory,Co-Learning Group,8.278826070578493,-0.0410470341521871,82,1
145985,5.478313327978403,1.9,52.0,Auditory,Dorm,5.478313327978403,-0.2510470341521871,94,1
145995,4.762477601726879,2.1,89.2,Visual,Library,16.192423845871385,0.2889529658478129,100,1
146014,3.15557248957972,8.5,66.8,Kinesthetic,Cafe,5.680030481243496,0.348952965847813,93,1
146015,5.890657099384468,1.1,45.6,Visual,Cafe,35.93300830624525,-0.2410470341521868,86,1
146016,6.5457867933731615,7.6,95.3,Auditory,Quiet Room,54.98460906433456,0.348952965847813,100,1
146023,3.80885257947768,1.0,64.1,Kinesthetic,Library,18.663377639440636,0.348952965847813,100,1
146035,4.655682321701409,4.3,85.8,Kinesthetic,Library,35.848753877100854,0.348952965847813,100,1
146047,7.116837240124992,9.4,81.5,Kinesthetic,Co-Learning Group,65.47490260914992,-0.0510470341521869,86,1
146051,6.339508107054197,5.7,71.5,Kinesthetic,Quiet Room,29.795688103154728,0.348952965847813,92,1
146058,7.188810047305848,9.0,60.2,Reading,Co-Learning Group,41.69509827437392,-0.3310470341521871,87,1
146064,4.6966590463539655,4.1,74.6,Auditory,Library,15.029308948332693,0.348952965847813,100,1
146072,2.0549264540505154,5.6,65.2,Reading,Dorm,14.795470469163712,-1.341047034152187,63,1
146083,2.6383098985098865,4.7,77.5,Auditory,Co-Learning Group,10.025577614337568,0.138952965847813,100,1
146085,3.4050543497454084,4.2,77.6,Reading,Cafe,3.4050543497454084,0.348952965847813,100,1
146094,7.790490345477907,1.0,57.1,Kinesthetic,Library,42.84769690012849,0.348952965847813,100,1
146096,3.2495589109038825,1.8,88.9,Reading,Co-Learning Group,21.77204470305601,-1.281047034152187,61,1
146098,2.2256694510464894,2.1,63.1,Visual,Dorm,10.4606464199185,-1.2610470341521869,57,0
146105,3.4057893091440894,5.7,57.5,Reading,Quiet Room,24.181104094923032,0.198952965847813,100,1
146118,2.6112097802426497,3.1,68.0,Kinesthetic,Co-Learning Group,18.80071041774708,0.1889529658478128,93,1
146129,4.679131368067964,7.8,45.5,Visual,Dorm,31.35018016605536,-0.861047034152187,66,1
146131,0.9315760381850964,4.7,45.7,Auditory,Library,2.70157051073678,-0.151047034152187,89,1
146134,6.987780772367145,1.1,71.7,Kinesthetic,Quiet Room,64.98636118301445,0.348952965847813,90,1
146139,4.783862410925236,6.2,50.6,Reading,Library,28.22478822445889,-0.5610470341521872,81,1
146146,5.5190351974564855,5.2,80.5,Visual,Library,5.5190351974564855,0.0289529658478131,93,1
146158,3.750487177704591,2.4,53.4,Auditory,Library,16.502143581900203,-0.1610470341521868,81,1
146168,7.376268497391731,1.4,52.5,Visual,Dorm,7.376268497391731,0.348952965847813,100,1
146179,3.152794003453016,7.2,49.0,Visual,Quiet Room,20.493161022444607,-0.5010470341521871,86,1
146182,6.3215146519305625,4.7,78.5,Kinesthetic,Quiet Room,32.871876190038925,0.348952965847813,100,1
146189,4.6961232938403805,2.8,70.4,Visual,Co-Learning Group,15.966819199057293,0.138952965847813,91,1
146190,7.999931239048227,3.0,74.9,Auditory,Co-Learning Group,58.399498045052056,-0.4910470341521868,75,1
146194,7.297216325797106,1.9,83.3,Reading,Dorm,16.783597549333344,-0.2010470341521868,73,1
146200,6.169062630919117,6.8,41.2,Visual,Library,38.86509457479044,-0.9310470341521868,71,1
146206,4.7819383208616415,2.8,74.4,Kinesthetic,Co-Learning Group,8.12929514546479,0.3089529658478129,93,1
146213,3.7777153447635694,6.0,90.7,Reading,Library,21.9107489996287,0.348952965847813,100,1
146222,7.469647843865004,8.1,48.7,Visual,Quiet Room,26.890732237914012,0.348952965847813,97,1
146235,6.509942975030799,3.2,68.9,Reading,Library,29.294743387638597,-0.5410470341521871,81,1
146242,7.377031325693525,9.9,88.7,Visual,Dorm,52.37692241242402,-0.4710470341521868,81,1
146254,6.553821816078725,2.5,66.8,Kinesthetic,Library,30.802962535570007,0.348952965847813,100,1
146262,4.75244878199522,8.0,81.1,Kinesthetic,Quiet Room,19.960284884379924,0.348952965847813,95,1
146273,4.325424010101538,4.1,75.9,Reading,Library,38.49627368990369,-0.191047034152187,80,1
