student_id,age,gender,major,study_hours_per_day,social_media_hours,netflix_hours,part_time_job,attendance_percentage,sleep_hours,diet_quality,exercise_frequency,parental_education_level,internet_quality,mental_health_rating,extracurricular_participation,previous_gpa,semester,stress_level,dropout_risk,social_activity,screen_time,study_environment,access_to_tutoring,family_income_range,parental_support_level,motivation_level,exam_anxiety_score,learning_style,time_management_score,exam_score,Study_Stress_Interaction,GPA_Relative_Performance,Pass_Fail
135270,16,Male,Computer Science,6.091822841982746,5.0,1.1,Yes,94.1,6.3,Fair,7,Some College,High,8.5,Yes,3.38,8,4.4,No,3,12.2,Cafe,No,Low,5,3,10,Reading,2.6,75,26.804020504724086,-0.2710470341521871,1
135278,23,Female,Computer Science,4.50445731478906,0.3,2.5,Yes,67.8,7.1,Good,2,Master,Medium,8.4,No,3.41,3,4.5,No,2,8.4,Cafe,Yes,High,6,3,10,Kinesthetic,3.7,81,20.27005791655077,-0.24104703415218687,1
135287,25,Male,Computer Science,5.677915066698466,4.5,1.8,Yes,69.8,9.4,Fair,6,Some College,High,10.0,Yes,2.96,5,5.6,No,4,13.1,Library,No,Medium,5,1,10,Auditory,1.8,73,31.796324373511407,-0.691047034152187,1
135297,22,Male,Computer Science,2.388630560069561,0.3,1.4,No,45.2,8.3,Good,4,Some College,Medium,7.0,Yes,4.0,4,6.8,No,1,5.3,Quiet Room,No,Medium,2,10,5,Visual,9.1,89,16.242687808473015,0.348952965847813,1
135300,25,Female,Computer Science,6.010092668070368,3.9,0.3,Yes,74.7,7.5,Good,3,Some College,Low,5.4,No,4.0,5,8.8,Yes,5,11.4,Dorm,Yes,High,1,2,10,Reading,5.0,100,52.88881547901924,0.348952965847813,1
135303,28,Other,Computer Science,8.106654671200742,0.2,3.1,No,61.2,6.1,Good,2,Some College,Medium,6.8,Yes,4.0,3,5.5,No,1,11.7,Quiet Room,Yes,Medium,1,3,10,Auditory,1.5,100,44.58660069160408,0.348952965847813,1
135320,28,Female,Computer Science,3.14619035501738,1.8,2.8,No,93.8,6.7,Fair,6,PhD,High,5.7,Yes,3.72,6,6.2,No,4,7.8,Library,Yes,Medium,2,5,10,Auditory,1.3,92,19.506380201107756,0.06895296584781319,1
135324,25,Other,Computer Science,7.652708323737753,5.0,2.6,No,45.2,5.4,Good,4,Some College,High,9.2,No,3.89,7,4.4,No,4,16.2,Library,No,High,10,4,10,Kinesthetic,7.5,100,33.67191662444611,0.23895296584781311,1
135329,16,Male,Computer Science,10.018756366129908,0.9,1.2,No,65.6,4.8,Good,5,High School,Medium,6.0,Yes,3.87,7,4.9,No,0,12.4,Quiet Room,No,Medium,3,1,10,Reading,3.6,100,49.091906194036554,0.2189529658478131,1
135333,18,Female,Computer Science,3.172256723419915,1.2,2.8,Yes,58.0,6.6,Good,3,Bachelor,High,7.199999999999999,No,3.97,8,9.2,No,0,9.1,Library,No,Medium,6,10,5,Reading,4.4,94,29.184761855463215,0.3189529658478132,1
135360,25,Female,Computer Science,3.475148053454052,2.4,2.8,Yes,55.8,6.0,Good,1,High School,High,7.0,No,3.59,1,4.1,No,2,10.5,Cafe,Yes,Medium,10,5,10,Visual,6.7,97,14.248107019161612,-0.06104703415218715,1
135361,23,Female,Computer Science,4.595684348209737,0.5,1.8,Yes,94.6,10.0,Good,5,Master,Medium,4.8,No,3.54,8,2.5,No,5,7.7,Co-Learning Group,Yes,Low,3,6,9,Kinesthetic,9.8,85,11.489210870524342,-0.11104703415218697,1
135362,17,Male,Computer Science,4.463192759044077,4.5,3.0,Yes,94.7,4.9,Fair,1,Some College,Medium,7.5,Yes,4.0,8,5.7,No,2,13.7,Co-Learning Group,Yes,Low,2,3,10,Auditory,7.6,95,25.440198726551237,0.348952965847813,1
135363,20,Male,Computer Science,7.014078758232674,2.7,3.2,Yes,40.7,8.8,Good,7,PhD,Low,4.6,No,3.42,1,10.0,No,0,14.1,Co-Learning Group,No,High,1,10,5,Visual,4.1,92,70.14078758232674,-0.23104703415218708,1
135364,17,Female,Computer Science,5.101842925950232,3.6,3.8,Yes,62.1,5.8,Poor,0,PhD,High,7.199999999999999,Yes,3.12,8,9.9,No,3,13.7,Quiet Room,Yes,High,3,7,8,Kinesthetic,2.9,70,50.50824496690729,-0.5310470341521869,1
135373,28,Other,Computer Science,6.284370481942734,2.9,2.2,No,75.4,9.0,Good,4,Master,Medium,4.2,Yes,3.4,7,2.9,No,2,13.2,Quiet Room,No,High,3,5,10,Visual,8.8,83,18.224674397633926,-0.2510470341521871,1
135375,16,Female,Computer Science,5.193580554692349,2.1,2.8,Yes,90.7,6.6,Fair,6,Bachelor,Low,9.4,No,3.1,4,5.2,No,1,12.0,Library,No,Medium,5,2,10,Reading,1.4,84,27.006618884400215,-0.5510470341521869,1
135379,17,Other,Computer Science,5.241321187405481,3.2,1.2,No,63.4,6.0,Fair,6,Bachelor,Medium,7.5,Yes,4.0,1,4.1,No,0,11.3,Quiet Room,No,High,1,1,10,Auditory,7.1,91,21.48941686836247,0.348952965847813,1
135384,28,Other,Computer Science,1.970826949017657,3.3,3.1,No,79.9,7.6,Good,2,High School,Medium,5.1,Yes,4.0,5,6.1,No,0,10.3,Quiet Room,Yes,High,7,7,8,Visual,8.1,94,12.022044389007707,0.348952965847813,1
135394,27,Other,Computer Science,4.959366301367084,3.8,0.7,Yes,97.3,5.5,Good,5,High School,Low,6.4,No,3.45,2,1.2,No,5,9.5,Quiet Room,Yes,Medium,6,5,10,Kinesthetic,4.2,79,5.951239561640501,-0.20104703415218683,1
135403,28,Female,Computer Science,4.363424956880499,1.0,2.9,No,48.0,5.7,Good,6,Some College,High,5.3,No,3.32,3,10.0,No,0,9.1,Cafe,No,Low,4,10,5,Reading,8.3,80,43.63424956880499,-0.33104703415218717,1
135406,16,Other,Computer Science,0.3117458672717061,4.3,0.6,No,70.2,6.4,Fair,3,High School,Low,5.4,No,3.47,8,7.1,No,3,6.0,Cafe,Yes,Low,9,1,10,Kinesthetic,6.9,89,2.213395657629113,-0.18104703415218681,1
135407,20,Female,Computer Science,4.823663036984713,0.4,3.0,Yes,55.1,7.6,Fair,0,Some College,Low,7.5,Yes,4.0,8,2.7,No,4,8.5,Dorm,Yes,Low,6,7,8,Visual,5.7,100,13.023890199858725,0.348952965847813,1
135415,27,Other,Computer Science,0.9242178588872956,0.1,1.8,No,82.3,5.7,Poor,4,Some College,Medium,6.7,No,3.51,2,7.6,No,2,2.9,Quiet Room,No,High,8,8,7,Visual,1.6,88,7.024055727543446,-0.14104703415218722,1
135420,27,Male,Computer Science,5.617635017254022,2.1,0.8,Yes,55.1,8.2,Good,0,PhD,Medium,4.5,Yes,3.53,2,5.6,No,5,8.6,Co-Learning Group,Yes,Low,6,9,6,Auditory,7.4,89,31.458756096622523,-0.1210470341521872,1
135424,23,Male,Computer Science,2.6796236032040524,4.4,2.9,No,86.5,8.2,Good,5,Bachelor,High,3.0,Yes,3.22,3,6.2,No,1,10.2,Quiet Room,No,Medium,1,5,10,Kinesthetic,4.2,73,16.613666339865127,-0.4310470341521868,1
135426,19,Female,Computer Science,4.894755874659429,3.8,3.3,No,78.3,7.4,Fair,0,High School,High,3.8,Yes,2.58,1,6.1,No,5,12.4,Cafe,Yes,Medium,8,1,10,Auditory,9.6,69,29.858010835422515,-1.071047034152187,1
135438,19,Other,Computer Science,3.176405856628326,3.5,0.7,Yes,53.8,6.5,Fair,5,High School,High,9.3,No,4.0,2,7.1,No,0,7.4,Quiet Room,Yes,High,7,6,9,Reading,3.4,100,22.552481582061112,0.348952965847813,1
135449,28,Other,Computer Science,7.2844619053373245,2.2,1.4,Yes,57.6,5.3,Good,7,Some College,Medium,6.5,Yes,4.0,5,4.6,No,3,12.5,Quiet Room,No,Low,6,2,10,Kinesthetic,9.8,100,33.50852476455169,0.348952965847813,1
135459,19,Female,Computer Science,1.7748656646886751,3.8,3.9,No,95.6,4.4,Fair,2,Bachelor,Medium,8.9,Yes,4.0,8,2.3,No,2,10.3,Library,No,Low,6,7,8,Visual,8.2,100,4.082191028783953,0.348952965847813,1
135475,17,Other,Computer Science,3.924541311849239,3.5,3.0,Yes,94.8,7.8,Good,3,Master,Medium,3.1,No,3.19,6,5.5,No,2,11.9,Quiet Room,No,Low,5,3,10,Kinesthetic,8.5,78,21.584977215170813,-0.46104703415218706,1
135482,25,Other,Computer Science,3.220343619107599,2.7,0.6,Yes,46.3,9.3,Good,1,PhD,Low,8.9,Yes,3.55,3,5.3,No,1,6.9,Co-Learning Group,Yes,High,3,6,9,Auditory,7.5,76,17.067821181270276,-0.10104703415218719,1
135484,20,Male,Computer Science,4.103410705607777,0.6,3.6,Yes,73.1,6.7,Fair,2,Some College,High,7.9,Yes,4.0,1,1.0,No,3,10.3,Dorm,No,Low,1,6,9,Auditory,8.4,100,4.103410705607777,0.348952965847813,1
135487,24,Female,Computer Science,8.062585278563432,0.7,2.6,No,40.0,8.6,Good,1,Some College,Medium,7.0,No,3.75,5,3.0,No,1,12.9,Library,No,High,2,6,9,Auditory,6.6,99,24.187755835690297,0.09895296584781299,1
135490,27,Female,Computer Science,8.905018830124801,4.8,1.5,Yes,89.0,6.3,Good,0,Bachelor,High,9.7,No,4.0,3,1.2,No,3,16.7,Library,Yes,Medium,6,10,5,Reading,1.8,100,10.68602259614976,0.348952965847813,1
135495,18,Other,Computer Science,5.802286062398178,0.4,0.7,No,55.3,7.4,Good,5,PhD,Medium,8.9,Yes,4.0,7,3.8,No,0,7.4,Co-Learning Group,No,Low,2,3,10,Reading,6.6,98,22.048687037113076,0.348952965847813,1
135502,20,Female,Computer Science,2.541885933388152,0.2,2.5,No,46.0,4.7,Fair,1,Bachelor,Medium,7.6,No,3.98,5,5.1,No,1,6.3,Quiet Room,No,Low,8,5,10,Visual,8.2,100,12.963618260279574,0.328952965847813,1
135505,16,Female,Computer Science,6.70053029315962,3.7,2.5,Yes,95.3,7.5,Good,7,High School,Medium,8.9,Yes,4.0,3,1.1,No,0,14.6,Library,Yes,High,8,7,8,Visual,9.1,90,7.370583322475582,0.348952965847813,1
135509,28,Other,Computer Science,2.4520092394261948,4.4,1.7,No,54.7,5.3,Fair,5,High School,Medium,10.0,No,4.0,7,3.0,No,2,8.6,Co-Learning Group,Yes,Medium,6,6,9,Kinesthetic,5.1,86,7.356027718278584,0.348952965847813,1
135512,22,Male,Computer Science,6.3683849966784924,2.8,3.7,Yes,85.4,5.7,Poor,7,Bachelor,High,6.4,Yes,4.0,1,3.7,No,1,14.6,Library,No,Low,4,8,7,Reading,1.0,94,23.563024487710422,0.348952965847813,1
135513,22,Female,Computer Science,7.472634451098175,4.2,3.6,Yes,89.1,6.5,Fair,1,Bachelor,Medium,9.0,Yes,3.95,2,4.5,No,3,15.5,Co-Learning Group,No,High,4,8,7,Visual,1.0,99,33.62685502994179,0.29895296584781317,1
135516,27,Female,Computer Science,4.40598460001638,3.2,2.5,Yes,65.2,6.9,Poor,5,High School,Low,9.1,No,4.0,8,4.1,No,1,10.2,Quiet Room,Yes,Low,10,5,10,Visual,7.5,93,18.064536860067157,0.348952965847813,1
135519,21,Other,Computer Science,4.102707778191359,3.7,1.4,No,78.5,7.1,Poor,5,Some College,High,5.6,No,4.0,5,3.8,No,5,9.4,Cafe,No,Medium,3,9,6,Kinesthetic,7.1,92,15.590289557127164,0.348952965847813,1
135520,23,Other,Computer Science,6.457471324204947,2.2,2.0,Yes,97.2,7.0,Fair,0,Master,Low,5.8,No,4.0,3,4.2,No,5,11.9,Library,No,Medium,5,8,7,Kinesthetic,5.6,96,27.12137956166078,0.348952965847813,1
135521,23,Male,Computer Science,6.806516173655643,3.9,0.7,No,92.7,8.9,Poor,4,High School,Medium,6.2,No,3.17,2,6.5,No,1,13.0,Co-Learning Group,Yes,High,7,4,10,Auditory,9.3,79,44.24235512876168,-0.4810470341521871,1
135526,18,Male,Computer Science,8.44230517311232,0.7,3.0,Yes,42.3,7.5,Good,0,Some College,Low,6.6,Yes,3.66,5,5.9,No,4,13.8,Co-Learning Group,Yes,High,2,4,10,Auditory,3.8,81,49.80960052136269,0.008952965847813132,1
135528,23,Male,Computer Science,4.42427162488205,4.1,1.5,No,85.1,8.9,Fair,7,Bachelor,Low,8.6,Yes,4.0,5,2.3,No,1,11.3,Library,Yes,Low,10,8,7,Auditory,4.7,82,10.175824737228714,0.348952965847813,1
135535,25,Female,Computer Science,3.3020189699614857,4.8,2.3,Yes,85.4,8.4,Good,0,High School,High,8.8,No,2.74,3,5.5,No,4,12.4,Quiet Room,No,Medium,2,5,10,Visual,7.7,61,18.16110433478817,-0.9110470341521868,1
135536,21,Male,Computer Science,1.5406030781628952,1.2,1.0,Yes,99.8,8.3,Fair,2,Some College,High,4.0,Yes,3.07,7,4.0,No,3,5.3,Dorm,Yes,High,9,5,10,Visual,6.9,81,6.162412312651581,-0.5810470341521872,1
135545,20,Male,Computer Science,6.959785996062442,1.4,0.9,No,74.8,7.5,Good,0,High School,Medium,4.7,No,4.0,8,1.4,No,2,10.1,Co-Learning Group,No,High,4,7,8,Kinesthetic,1.2,98,9.74370039448742,0.348952965847813,1
135552,23,Other,Computer Science,6.754440821527727,0.4,3.9,No,76.2,6.7,Poor,7,PhD,Low,3.9,Yes,4.0,8,4.5,No,4,12.7,Library,Yes,Low,8,2,10,Reading,2.7,100,30.394983696874775,0.348952965847813,1
135559,17,Male,Computer Science,4.472300404303766,0.8,3.6,No,43.1,6.4,Fair,5,Bachelor,Low,7.8,Yes,4.0,1,6.5,No,2,9.4,Cafe,No,High,7,9,6,Kinesthetic,6.9,100,29.06995262797448,0.348952965847813,1
135561,16,Male,Computer Science,7.310661871386213,2.3,1.5,No,44.5,9.4,Good,4,Some College,Medium,7.4,No,4.0,2,3.8,No,5,12.2,Dorm,Yes,Low,5,1,10,Reading,8.2,100,27.780515111267608,0.348952965847813,1
135571,18,Male,Computer Science,5.795782393260126,3.8,0.8,No,45.7,6.2,Good,4,PhD,High,6.8,Yes,3.66,5,5.7,No,3,10.9,Library,No,High,10,5,10,Reading,3.5,87,33.03595964158272,0.008952965847813132,1
135592,26,Other,Computer Science,7.150105173090748,3.3,3.0,No,78.1,8.9,Poor,1,Some College,Low,4.6,No,3.39,4,4.1,No,2,14.8,Library,No,Medium,8,5,10,Visual,2.8,84,29.315431209672063,-0.2610470341521869,1
135594,22,Female,Computer Science,2.296677777691033,4.6,0.5,Yes,100.0,7.5,Good,7,High School,Medium,1.8,No,4.0,1,4.8,No,0,8.8,Library,No,High,7,10,5,Reading,4.7,99,11.024053332916958,0.348952965847813,1
135599,20,Male,Computer Science,8.192320292676502,1.0,1.7,No,65.6,9.0,Poor,5,High School,Medium,5.8,Yes,3.92,7,5.1,No,5,11.6,Library,No,High,10,3,10,Reading,5.7,95,41.78083349265016,0.2689529658478129,1
135602,28,Other,Computer Science,4.785433915325454,1.6,2.1,No,46.8,5.8,Good,0,Master,Low,4.4,Yes,3.82,2,4.4,No,0,9.0,Co-Learning Group,No,Medium,9,10,5,Reading,2.0,91,21.055909227432,0.16895296584781283,1
135603,18,Other,Computer Science,8.424381582749264,1.8,2.5,Yes,86.4,8.7,Fair,5,Master,Low,5.2,No,3.43,5,4.8,No,2,14.5,Dorm,No,Medium,1,4,10,Reading,7.5,76,40.437031597196466,-0.22104703415218685,1
135605,25,Male,Computer Science,5.970422889855028,1.8,1.4,Yes,44.9,5.2,Fair,2,PhD,Medium,8.4,Yes,4.0,5,5.1,No,1,10.2,Cafe,No,High,9,9,6,Kinesthetic,2.7,100,30.44915673826064,0.348952965847813,1
135613,20,Female,Computer Science,2.1790261066249323,2.2,3.8,Yes,62.5,5.1,Fair,2,Some College,Medium,10.0,Yes,3.08,1,4.4,No,4,8.9,Dorm,No,High,5,8,7,Auditory,6.0,75,9.587714869149703,-0.5710470341521869,1
135617,17,Male,Computer Science,4.113769437693917,0.6,3.1,No,66.2,8.7,Fair,4,Master,High,6.7,Yes,3.85,1,10.0,No,3,8.9,Dorm,Yes,Low,9,7,8,Reading,6.3,100,41.13769437693917,0.19895296584781308,1
135622,24,Other,Computer Science,2.6320075809732373,3.6,3.1,No,77.2,8.8,Poor,6,Bachelor,Medium,8.8,Yes,4.0,1,4.8,No,0,11.0,Quiet Room,Yes,Low,7,6,9,Visual,3.7,100,12.633636388671539,0.348952965847813,1
135632,16,Female,Computer Science,5.376259570415453,0.2,0.1,No,51.8,7.5,Good,3,Some College,High,8.9,No,4.0,5,3.0,No,3,6.9,Cafe,No,High,1,9,6,Auditory,9.3,98,16.12877871124636,0.348952965847813,1
135636,20,Other,Computer Science,5.133768610245085,3.8,1.6,No,74.5,4.0,Good,4,High School,High,6.8,No,4.0,3,1.9,No,1,11.3,Library,Yes,Low,6,10,5,Reading,3.3,100,9.75416035946566,0.348952965847813,1
135653,19,Other,Computer Science,2.9656862360543386,2.9,1.7,Yes,56.9,8.1,Fair,2,Bachelor,Low,7.3,Yes,4.0,6,6.4,No,0,7.8,Cafe,No,Medium,4,5,10,Visual,6.6,89,18.980391910747766,0.348952965847813,1
135666,28,Other,Computer Science,7.243749961523899,3.6,3.9,Yes,80.0,7.3,Fair,7,Master,Medium,8.0,No,3.71,6,6.9,No,4,15.0,Co-Learning Group,No,High,10,3,10,Reading,8.8,99,49.9818747345149,0.058952965847812955,1
135669,25,Male,Computer Science,4.997397237451948,2.2,3.4,No,58.0,6.2,Good,0,Bachelor,High,7.8,No,3.59,7,3.2,No,5,11.8,Quiet Room,Yes,Medium,9,9,6,Kinesthetic,8.8,87,15.991671159846234,-0.06104703415218715,1
135677,23,Female,Computer Science,6.494513672289628,0.1,3.5,No,86.5,8.4,Good,6,High School,High,5.6,No,4.0,6,5.6,No,4,11.5,Co-Learning Group,Yes,Low,2,9,6,Auditory,8.7,100,36.36927656482192,0.348952965847813,1
135682,21,Female,Computer Science,8.300626715458375,4.8,2.8,No,86.0,7.7,Good,0,High School,Medium,8.1,No,3.33,7,1.9,No,1,17.4,Dorm,No,Medium,1,7,8,Auditory,3.5,88,15.771190759370912,-0.32104703415218694,1
135684,28,Other,Computer Science,4.284728206640496,1.7,2.2,No,70.4,8.2,Fair,1,Some College,Low,6.4,No,3.36,6,6.4,No,3,9.3,Quiet Room,Yes,High,10,4,10,Auditory,6.5,88,27.422260522499176,-0.29104703415218713,1
135692,20,Other,Computer Science,9.283423854995432,1.4,3.4,Yes,61.9,8.1,Good,2,PhD,Low,5.2,No,4.0,6,4.6,No,5,16.0,Library,No,Low,9,5,10,Visual,2.7,97,42.703749732978984,0.348952965847813,1
135712,20,Other,Computer Science,5.114906241012086,2.1,2.6,Yes,67.0,5.5,Fair,0,PhD,Medium,5.8,No,4.0,4,1.5,No,5,10.5,Cafe,Yes,Low,1,9,6,Kinesthetic,1.5,99,7.672359361518129,0.348952965847813,1
135713,24,Other,Computer Science,3.1338032081582177,0.2,0.1,No,58.9,5.9,Poor,6,High School,High,7.2,No,3.16,8,5.8,No,2,4.2,Cafe,Yes,Medium,7,10,5,Kinesthetic,9.9,78,18.17605860731766,-0.49104703415218687,1
135716,23,Female,Computer Science,4.534145238487719,0.7,1.5,No,64.8,7.1,Good,0,Bachelor,High,7.5,Yes,4.0,7,3.2,No,2,7.0,Library,Yes,Medium,2,8,7,Auditory,6.1,100,14.5092647631607,0.348952965847813,1
135727,21,Male,Computer Science,8.628797777872458,0.1,0.5,No,54.3,5.3,Good,7,High School,Medium,7.5,Yes,4.0,5,3.3,No,1,11.1,Cafe,No,Medium,9,5,10,Kinesthetic,2.7,98,28.47503266697911,0.348952965847813,1
135732,28,Male,Computer Science,3.7138320147785726,1.4,0.3,Yes,97.0,7.7,Fair,0,Bachelor,High,3.2,No,3.8,5,7.6,No,1,6.0,Co-Learning Group,No,Medium,1,6,9,Reading,3.1,98,28.22512331231715,0.1489529658478128,1
135734,22,Female,Computer Science,5.456714135776904,1.0,2.7,Yes,85.1,5.2,Good,5,PhD,High,9.4,Yes,3.9,5,3.8,No,3,10.7,Co-Learning Group,No,Low,1,10,5,Auditory,7.6,99,20.735513715952234,0.2489529658478129,1
135744,20,Other,Computer Science,6.240771165395759,0.8,2.5,Yes,63.4,5.6,Good,2,Bachelor,Low,5.9,Yes,3.95,2,9.3,Yes,4,10.0,Dorm,No,Medium,2,3,10,Reading,5.5,97,58.039171838180565,0.29895296584781317,1
135746,26,Other,Computer Science,6.489160901247996,4.9,2.2,Yes,98.7,8.6,Good,3,Some College,High,7.8,Yes,3.29,2,5.7,No,5,15.1,Cafe,No,Low,4,4,10,Auditory,5.9,85,36.98821713711358,-0.361047034152187,1
135750,25,Other,Computer Science,5.92755428052662,2.8,2.3,Yes,74.6,4.0,Fair,0,High School,Medium,4.2,No,1.99,4,8.1,Yes,5,12.3,Dorm,No,Low,3,2,10,Kinesthetic,7.8,40,48.013189672265625,-1.661047034152187,0
135759,28,Other,Computer Science,4.843992930761435,1.2,1.3,No,43.9,4.4,Fair,2,PhD,High,4.5,Yes,3.14,5,4.5,No,3,8.2,Co-Learning Group,Yes,Medium,10,2,10,Auditory,8.7,74,21.79796818842646,-0.5110470341521869,1
135766,23,Male,Computer Science,6.284970755187236,4.2,3.6,Yes,69.9,10.0,Poor,4,PhD,High,3.3,No,4.0,7,5.6,No,3,15.9,Library,Yes,Low,1,10,5,Reading,4.1,100,35.19583622904852,0.348952965847813,1
135767,27,Male,Computer Science,3.2179179460243708,1.4,2.2,Yes,45.5,5.9,Fair,5,High School,High,8.6,Yes,4.0,5,3.3,No,1,8.3,Quiet Room,No,Medium,1,6,9,Visual,9.7,100,10.619129221880423,0.348952965847813,1
135772,23,Female,Computer Science,4.242050839174361,2.2,2.7,Yes,73.4,8.4,Good,6,High School,Medium,7.3,No,4.0,6,2.3,No,4,9.2,Co-Learning Group,No,Medium,3,5,10,Reading,5.1,100,9.75671693010103,0.348952965847813,1
135776,23,Female,Computer Science,6.111498938634542,4.8,0.6,No,54.7,4.6,Fair,0,Some College,Low,3.6,Yes,3.15,7,4.3,No,3,12.0,Co-Learning Group,No,Medium,10,9,6,Auditory,5.1,81,26.27944543612853,-0.5010470341521871,1
135784,16,Female,Computer Science,4.79403926694376,2.7,2.2,No,91.8,7.2,Fair,6,Master,High,8.4,No,4.0,3,4.7,No,4,11.2,Co-Learning Group,Yes,High,7,4,10,Auditory,5.0,100,22.531984554635674,0.348952965847813,1
135785,28,Female,Computer Science,8.742722058998785,1.6,0.3,Yes,81.7,7.2,Good,1,PhD,Medium,3.7,No,4.0,7,1.5,No,5,12.1,Co-Learning Group,No,High,7,2,10,Visual,4.3,98,13.114083088498177,0.348952965847813,1
135787,28,Male,Computer Science,4.251586733335051,4.4,1.3,No,97.7,4.0,Fair,0,Bachelor,High,6.7,Yes,4.0,2,5.9,No,0,10.2,Library,Yes,Low,8,1,10,Auditory,3.4,100,25.084361726676804,0.348952965847813,1
135789,18,Other,Computer Science,0.0,4.9,3.9,Yes,70.0,6.2,Poor,5,Bachelor,Medium,10.0,Yes,3.98,4,2.6,No,3,9.8,Library,Yes,Low,7,10,5,Kinesthetic,5.5,92,0.0,0.328952965847813,1
135790,23,Female,Computer Science,6.673431061067989,1.1,0.7,No,97.6,6.3,Good,6,Master,Medium,9.2,Yes,3.43,5,5.7,No,4,9.2,Library,No,Low,9,4,10,Reading,2.7,82,38.03855704808754,-0.22104703415218685,1
135796,23,Male,Computer Science,5.519446016353239,1.1,0.7,Yes,96.3,4.0,Fair,7,Bachelor,High,9.9,No,3.99,1,4.0,No,5,7.3,Quiet Room,No,Medium,3,8,7,Visual,3.7,90,22.077784065412956,0.3389529658478132,1
135797,22,Female,Computer Science,7.082469999791334,4.3,2.1,Yes,54.2,7.4,Poor,3,Some College,Medium,7.1,No,3.45,5,5.2,No,4,14.4,Quiet Room,Yes,Low,1,1,10,Reading,2.2,89,36.828843998914934,-0.20104703415218683,1
135801,26,Other,Computer Science,2.206745181664419,3.9,0.3,Yes,92.6,4.0,Fair,4,Some College,High,9.5,No,3.36,1,3.3,No,5,6.8,Quiet Room,No,Medium,3,7,8,Kinesthetic,4.8,88,7.282259099492582,-0.29104703415218713,1
135804,24,Other,Computer Science,1.9543718292603816,4.2,2.8,No,98.9,7.3,Good,3,Some College,Low,7.4,Yes,3.71,7,4.4,No,0,10.1,Dorm,No,High,9,6,9,Reading,2.1,89,8.599236048745679,0.058952965847812955,1
135811,22,Male,Computer Science,6.111997402287017,0.8,3.3,Yes,65.9,5.8,Fair,7,PhD,High,7.2,Yes,3.75,8,6.4,No,3,11.3,Library,No,High,4,3,10,Auditory,6.8,86,39.11678337463691,0.09895296584781299,1
135816,23,Other,Computer Science,6.963215174011063,1.6,0.5,No,83.4,6.8,Good,4,PhD,Medium,5.7,Yes,4.0,8,4.9,No,3,9.7,Dorm,No,Low,1,2,10,Auditory,7.0,91,34.11975435265421,0.348952965847813,1
135818,20,Female,Computer Science,3.5484263735588666,1.8,3.5,No,81.0,7.9,Fair,6,PhD,Medium,4.9,Yes,4.0,4,3.7,No,4,9.3,Library,Yes,Medium,2,5,10,Kinesthetic,9.8,100,13.129177582167808,0.348952965847813,1
135821,25,Female,Computer Science,3.8258166344195423,1.5,2.0,No,41.4,8.7,Fair,0,Bachelor,Low,7.8,Yes,3.72,3,5.1,No,3,8.2,Dorm,Yes,Low,4,10,5,Reading,2.5,100,19.511664835539666,0.06895296584781319,1
135836,27,Male,Computer Science,2.4294821814596506,3.7,2.2,No,66.9,6.6,Fair,7,High School,Medium,4.3,Yes,3.31,5,7.4,No,1,10.1,Cafe,Yes,Low,4,5,10,Kinesthetic,5.4,78,17.978168142801415,-0.34104703415218696,1
135839,28,Male,Computer Science,3.3764207268623103,2.0,2.9,No,78.8,7.3,Good,7,High School,Medium,6.4,No,4.0,4,5.7,No,2,8.4,Library,No,Low,6,10,5,Kinesthetic,5.8,100,19.24559814311517,0.348952965847813,1
135845,16,Other,Computer Science,5.164117096828332,2.0,1.1,No,46.3,7.0,Good,6,High School,High,8.6,No,3.15,4,3.1,No,0,8.7,Dorm,Yes,High,10,7,8,Visual,7.3,80,16.00876300016783,-0.5010470341521871,1
135849,16,Other,Computer Science,3.060208818197366,4.8,3.9,No,78.1,7.4,Fair,7,Bachelor,Medium,8.4,No,4.0,5,7.6,No,4,13.0,Library,Yes,Medium,4,4,10,Kinesthetic,6.9,100,23.257587018299983,0.348952965847813,1
135850,19,Other,Computer Science,3.128345671255562,0.7,1.0,No,83.9,4.2,Good,7,Some College,Low,5.9,No,3.87,3,6.6,No,4,6.8,Co-Learning Group,Yes,High,6,4,10,Reading,3.2,95,20.647081430286708,0.2189529658478131,1
135854,20,Male,Computer Science,6.223589276972128,3.2,2.8,No,80.1,8.1,Fair,4,High School,Low,6.7,No,3.88,2,7.9,No,3,13.6,Cafe,No,Low,7,6,9,Kinesthetic,9.0,100,49.166355288079814,0.22895296584781288,1
135862,18,Male,Computer Science,2.239781969165687,0.8,3.7,Yes,78.8,7.7,Good,4,Master,Medium,7.9,Yes,3.76,3,8.1,No,4,6.8,Quiet Room,Yes,High,4,9,6,Visual,3.3,100,18.142233950242066,0.10895296584781278,1
135867,28,Male,Computer Science,2.3609034018391744,4.4,1.4,No,78.9,6.6,Poor,2,High School,High,6.5,No,2.73,6,5.9,No,5,8.6,Cafe,No,Medium,5,2,10,Visual,1.7,67,13.92933007085113,-0.921047034152187,1
135871,25,Female,Computer Science,5.2450317477055854,0.7,2.0,No,66.3,6.5,Good,5,Bachelor,Low,6.4,No,4.0,8,1.5,No,0,9.4,Co-Learning Group,Yes,High,9,9,6,Visual,2.9,100,7.867547621558378,0.348952965847813,1
